OrderID,CustomerName,Product,Category,Quantity,UnitPrice,Discount
1001,Vijay,Keyboard,Accessories,1,40518,10
1002,Arjun,Tablet,Electronics,1,31319,0
1003,Suresh,Printer,Office,1,46329,20
1004,Karthik,Keyboard,Accessories,4,17199,5
1005,Suresh,Monitor,Electronics,1,20373,15
1006,Divya,Mouse,Accessories,5,38194,15
1007,Divya,Mobile,Electronics,1,48502,10
1008,Karthik,Monitor,Electronics,3,44480,20
1009,Suresh,Mouse,Accessories,2,13095,10
1010,Arjun,Keyboard,Accessories,4,27177,10
1011,Meena,Laptop,Electronics,3,44616,15
1012,Divya,Monitor,Electronics,1,24320,5
1013,Sneha,Monitor,Electronics,3,49676,0
1014,Meena,Laptop,Electronics,1,8597,20
1015,Karthik,Printer,Office,3,11262,0
1016,Priya,Keyboard,Accessories,1,40525,0
1017,Suresh,Laptop,Electronics,1,40241,5
1018,Arjun,Laptop,Electronics,3,14957,15
1019,Vijay,Tablet,Electronics,2,38745,5
1020,Karthik,Keyboard,Accessories,5,42297,10
1021,Karthik,Mouse,Accessories,1,3668,5
1022,Vijay,Tablet,Electronics,2,37605,20
1023,Vijay,Mobile,Electronics,3,21396,5
1024,Meena,Laptop,Electronics,2,20608,20
1025,Meena,Laptop,Electronics,4,21328,20
1026,Karthik,Mouse,Accessories,1,41079,10
1027,Karthik,Tablet,Electronics,2,41413,0
1028,Suresh,Printer,Office,1,36974,20
1029,Arjun,Headphones,Accessories,5,2469,20
1030,Vijay,Printer,Office,5,10150,5
1031,Meena,Mobile,Electronics,1,5778,5
1032,Karthik,Keyboard,Accessories,5,28424,5
1033,Vijay,Tablet,Electronics,5,39717,5
1034,Suresh,Mobile,Electronics,4,32380,5
1035,Suresh,Monitor,Electronics,4,35507,0
1036,Divya,Tablet,Electronics,2,6949,5
1037,Anjali,Monitor,Electronics,5,26501,0
1038,Ravi,Mouse,Accessories,4,6583,0
1039,Suresh,Tablet,Electronics,2,27903,0
1040,Karthik,Tablet,Electronics,1,10130,15
1041,Vijay,Printer,Office,3,42143,5
1042,Priya,Monitor,Electronics,3,38607,0
1043,Vijay,Monitor,Electronics,1,18745,10
1044,Anjali,Mouse,Accessories,3,37422,10
1045,Vijay,Mobile,Electronics,5,16432,15
1046,Vijay,Mobile,Electronics,4,29137,15
1047,Meena,Mobile,Electronics,1,47771,0
1048,Anjali,Keyboard,Accessories,2,19691,15
1049,Anjali,Headphones,Accessories,4,35193,0
1050,Ravi,Printer,Office,1,32440,15
1051,Meena,Printer,Office,5,40952,0
1052,Arjun,Printer,Office,2,44956,20
1053,Divya,Headphones,Accessories,2,5936,20
1054,Vijay,Keyboard,Accessories,5,45496,5
1055,Suresh,Keyboard,Accessories,4,30925,5
1056,Arjun,Monitor,Electronics,3,17262,5
1057,Ravi,Mobile,Electronics,2,49820,10
1058,Vijay,Monitor,Electronics,1,21779,10
1059,Priya,Laptop,Electronics,2,32028,20
1060,Arjun,Mobile,Electronics,3,7644,20
1061,Karthik,Monitor,Electronics,4,8995,20
1062,Ravi,Mobile,Electronics,5,48498,10
1063,Ravi,Mobile,Electronics,2,34806,5
1064,Ravi,Headphones,Accessories,2,11312,5
1065,Priya,Mouse,Accessories,5,47549,0
1066,Ravi,Tablet,Electronics,1,32875,15
1067,Karthik,Tablet,Electronics,4,33129,20
1068,Divya,Tablet,Electronics,1,27824,15
1069,Sneha,Keyboard,Accessories,1,27118,10
1070,Sneha,Laptop,Electronics,5,27873,5
1071,Divya,Laptop,Electronics,3,45612,5
1072,Suresh,Monitor,Electronics,3,31285,20
1073,Ravi,Laptop,Electronics,4,13024,10
1074,Divya,Laptop,Electronics,5,40927,0
1075,Anjali,Printer,Office,3,45103,15
1076,Ravi,Headphones,Accessories,4,40343,5
1077,Karthik,Tablet,Electronics,4,37669,0
1078,Sneha,Monitor,Electronics,4,19630,15
1079,Ravi,Monitor,Electronics,3,41242,0
1080,Arjun,Laptop,Electronics,1,5456,0
1081,Ravi,Keyboard,Accessories,1,35506,10
1082,Sneha,Mobile,Electronics,3,6938,5
1083,Arjun,Mobile,Electronics,4,47179,5
1084,Arjun,Tablet,Electronics,1,17551,20
1085,Vijay,Laptop,Electronics,3,27996,10
1086,Meena,Monitor,Electronics,2,34502,20
1087,Vijay,Mouse,Accessories,2,17892,15
1088,Vijay,Mouse,Accessories,3,2253,20
1089,Suresh,Tablet,Electronics,5,31828,10
1090,Anjali,Mobile,Electronics,2,14961,0
1091,Suresh,Monitor,Electronics,5,7001,0
1092,Vijay,Keyboard,Accessories,5,33426,20
1093,Priya,Laptop,Electronics,5,38465,20
1094,Divya,Keyboard,Accessories,1,36175,5
1095,Divya,Keyboard,Accessories,3,22562,10
1096,Priya,Headphones,Accessories,4,33257,20
1097,Priya,Headphones,Accessories,3,5053,10
1098,Anjali,Printer,Office,5,7292,15
1099,Meena,Tablet,Electronics,1,32103,10
1100,Vijay,Mouse,Accessories,3,19357,20
1101,Divya,Printer,Office,2,4947,0
1102,Vijay,Mouse,Accessories,5,41910,20
1103,Karthik,Mobile,Electronics,3,19113,5
1104,Vijay,Mobile,Electronics,1,6597,10
1105,Karthik,Mouse,Accessories,4,35658,10
1106,Ravi,Laptop,Electronics,5,18351,5
1107,Sneha,Keyboard,Accessories,1,33575,20
1108,Anjali,Keyboard,Accessories,4,8028,15
1109,Anjali,Keyboard,Accessories,3,43248,20
1110,Suresh,Monitor,Electronics,4,13464,0
1111,Arjun,Keyboard,Accessories,5,43573,20
1112,Arjun,Headphones,Accessories,1,23355,0
1113,Karthik,Keyboard,Accessories,2,4740,5
1114,Vijay,Mouse,Accessories,1,37150,20
1115,Karthik,Tablet,Electronics,3,19824,20
1116,Ravi,Mobile,Electronics,2,21929,10
1117,Karthik,Headphones,Accessories,5,30838,20
1118,Karthik,Keyboard,Accessories,4,18530,20
1119,Karthik,Laptop,Electronics,1,18085,5
1120,Arjun,Tablet,Electronics,2,8780,5
1121,Vijay,Monitor,Electronics,5,15850,20
1122,Ravi,Keyboard,Accessories,5,42131,20
1123,Meena,Tablet,Electronics,2,26459,10
1124,Priya,Mouse,Accessories,3,43812,15
1125,Arjun,Laptop,Electronics,4,24731,10
1126,Meena,Laptop,Electronics,4,15696,20
1127,Priya,Keyboard,Accessories,3,45036,20
1128,Divya,Monitor,Electronics,4,5527,0
1129,Vijay,Headphones,Accessories,3,41535,20
1130,Divya,Keyboard,Accessories,2,23839,10
1131,Anjali,Mobile,Electronics,2,6060,0
1132,Meena,Keyboard,Accessories,5,23496,20
1133,Meena,Headphones,Accessories,5,23441,15
1134,Priya,Tablet,Electronics,5,19943,0
1135,Karthik,Tablet,Electronics,2,30078,10
1136,Vijay,Mouse,Accessories,3,28805,0
1137,Meena,Laptop,Electronics,3,45267,5
1138,Ravi,Mouse,Accessories,2,31378,0
1139,Priya,Printer,Office,2,46310,10
1140,Priya,Headphones,Accessories,1,46508,10
1141,Vijay,Laptop,Electronics,4,26481,15
1142,Suresh,Headphones,Accessories,2,17893,0
1143,Karthik,Printer,Office,5,21162,10
1144,Sneha,Tablet,Electronics,5,27749,15
1145,Divya,Tablet,Electronics,3,19360,5
1146,Vijay,Keyboard,Accessories,3,20146,20
1147,Priya,Tablet,Electronics,1,47184,5
1148,Vijay,Mobile,Electronics,2,8397,0
1149,Priya,Headphones,Accessories,1,21188,0
1150,Ravi,Monitor,Electronics,4,2367,5
1151,Karthik,Headphones,Accessories,5,31743,0
1152,Karthik,Laptop,Electronics,4,6431,5
1153,Anjali,Headphones,Accessories,2,45992,0
1154,Anjali,Printer,Office,1,15515,0
1155,Sneha,Headphones,Accessories,5,22505,5
1156,Meena,Mouse,Accessories,4,33049,10
1157,Anjali,Headphones,Accessories,3,48006,10
1158,Ravi,Laptop,Electronics,2,41395,5
1159,Vijay,Mouse,Accessories,3,38936,15
1160,Meena,Mouse,Accessories,5,30205,20
1161,Karthik,Monitor,Electronics,2,22023,10
1162,Vijay,Tablet,Electronics,5,29349,10
1163,Karthik,Headphones,Accessories,1,16438,0
1164,Vijay,Printer,Office,3,23509,0
1165,Anjali,Monitor,Electronics,5,34668,20
1166,Meena,Mouse,Accessories,4,34777,0
1167,Meena,Keyboard,Accessories,5,43531,0
1168,Sneha,Mouse,Accessories,5,7093,15
1169,Priya,Headphones,Accessories,5,26968,5
1170,Meena,Headphones,Accessories,4,12104,15
1171,Karthik,Printer,Office,3,18606,10
1172,Divya,Laptop,Electronics,5,18366,0
1173,Priya,Tablet,Electronics,4,22990,5
1174,Sneha,Printer,Office,1,40538,10
1175,Suresh,Headphones,Accessories,5,14197,10
1176,Divya,Tablet,Electronics,4,2569,5
1177,Anjali,Mobile,Electronics,4,48261,10
1178,Arjun,Headphones,Accessories,3,2499,15
1179,Suresh,Laptop,Electronics,5,28448,0
1180,Anjali,Printer,Office,5,28070,10
1181,Ravi,Tablet,Electronics,1,12621,0
1182,Suresh,Tablet,Electronics,2,9144,15
1183,Divya,Keyboard,Accessories,1,3756,5
1184,Priya,Printer,Office,2,11919,15
1185,Divya,Printer,Office,5,5253,15
1186,Karthik,Laptop,Electronics,2,21716,5
1187,Vijay,Laptop,Electronics,1,34900,5
1188,Sneha,Mobile,Electronics,3,3662,15
1189,Anjali,Laptop,Electronics,1,5092,0
1190,Sneha,Laptop,Electronics,5,18388,10
1191,Ravi,Mobile,Electronics,5,9838,15
1192,Suresh,Mouse,Accessories,2,32432,15
1193,Priya,Mouse,Accessories,3,43808,15
1194,Divya,Headphones,Accessories,2,38780,0
1195,Suresh,Mobile,Electronics,2,5166,0
1196,Karthik,Printer,Office,5,27764,20
1197,Ravi,Headphones,Accessories,5,20957,0
1198,Vijay,Monitor,Electronics,1,12177,20
1199,Divya,Headphones,Accessories,1,25603,0
1200,Divya,Monitor,Electronics,5,26430,20
